72.250000,82.250000,103.370000,122.250000,142.250000,163.370000
87.930000,97.930000,117.930000,137.930000,157.930000,177.930000
98.010000,108.010000,128.010000,148.010000,168.010000,188.010000
106.970000,116.970000,136.970000,156.970000,176.970000,196.970000
130.490000,140.490000,160.490000,180.490000,200.490000,220.490000
183.130000,181.930000,201.930000,221.930000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
