45.264444,55.264444,75.264444,95.264444,115.264444,135.264444
49.140000,59.388889,79.388889,99.140000,119.140000,139.140000
52.375556,62.375556,82.055556,102.055556,122.055556,142.055556
54.295556,64.295556,84.295556,104.295556,124.295556,144.295556
60.375556,70.695556,90.695556,110.375556,130.375556,150.375556
71.575556,81.575556,101.575556,121.255556,141.575556,161.575556
82.455556,92.455556,112.455556,132.455556,152.455556,172.455556
