32.660000,42.660000,62.660000,82.660000,102.660000,122.660000
32.660000,42.660000,62.660000,82.660000,102.660000,122.660000
32.980000,42.660000,62.660000,82.660000,102.660000,122.660000
34.100000,42.980000,62.660000,82.660000,102.660000,122.660000
37.620000,46.180000,64.260000,82.980000,102.660000,122.660000
43.860000,51.940000,69.380000,87.620000,106.340000,125.380000
50.420000,58.180000,74.820000,92.580000,110.820000,129.540000
